2177	小说	白领丽人2.0	沈童	13.1	4.9折	2009-01-01	26.8	陕西师范大学出版社	2022-10-27 22:34:59
2178	小说	家家有本难念的经	王瓷玫茶	12.2	4.9折	2009-01-01	24.8	山西经济出版社	2022-10-27 22:34:59
2179	小说	我和卡夫卡的爱情	虹影	12.3	4.9折	2009-01-01	25.0	陕西师范大学出版社	2022-10-27 22:34:59
2180	小说	四合院秘事	李惠薪　著	9.9	5.5折	2009-01-01	18.0	同心出版社	2022-10-27 22:34:59
2181	小说	长信宫词	侯虹斌　著	14.8	5.1折	2009-01-01	29.0	新星出版社	2022-10-27 22:34:59
2182	小说	致命的温柔	艾米	12.3	4.9折	2009-01-01	25.0	群言出版社	2022-10-27 22:35:00
2183	小说	最后的堡垒	杨洪军	24.4	8.4折	2009-01-01	29.0	中央民族大学出版社	2022-10-27 22:35:00
2184	小说	左拉短篇小说选(图文链接读本)	埃米尔.左拉	13.8	5.3折	2009-01-01	26.0	中国文联出版社	2022-10-27 22:35:00
2185	小说	契诃夫中短篇小说选-(图文链接读本)	安·巴·契诃夫	20.0	7.7折	2007-01-01	26.0	中国文联出版社	2022-10-27 22:35:03
2186	小说	哈代中短篇小说选-(图文链接读本)	托马斯·哈代	7.4	3.2折	2007-01-01	23.0	中国文联出版社	2022-10-27 22:35:03
2187	小说	龙窑	浦子  著	13.7	4.9折	2008-12-01	28.0	湖南文艺出版社	2022-10-27 22:35:03
2188	小说	劳伦斯中短篇小说选-(图文链接读本)	戴·赫·劳伦斯	7.7	3.2折	2007-01-01	24.0	中国文联出版社	2022-10-27 22:35:04
2189	小说	吉卜林短篇小说选-(图文链接读本)	约.罗.吉卜林	14.3	5.1折	2009-01-01	28.0	中国文联出版社	2022-10-27 22:35:04
2190	小说	造物主的地图	（西）卡尔德隆　著，王岩，唐雯，杨明　译	13.8	6折	2008-12-01	23.0	人民文学出版社	2022-10-27 22:35:04
2191	小说	恋爱时代-(下)	野泽尚	8.2	4.3折	2008-11-01	19.0	人民文学出版社	2022-10-27 22:35:04
2192	小说	恋爱时代-(上)	野泽尚	14.6	7.7折	2008-10-01	19.0	人民文学出版社	2022-10-27 22:35:04
2193	小说	别了,那道风景	（澳）米勒  著，李尧  译	8.8	4.9折	2009-01-01	18.0	人民文学出版社	2022-10-27 22:35:05
2194	小说	2008中国最佳中篇小说	林建法	13.7	3.8折	2009-01-01	36.0	辽宁人民出版社	2022-10-27 22:35:05
2195	小说	舞者(冰卷)海岩	海岩	12.1	5.5折	2007-01-23	22.0	作家出版社	2022-10-27 22:35:05
2196	小说	封神演义	[明]许仲琳编	15.2	3.8折	2008-12-01	40.0	金盾出版社	2022-10-27 22:35:05
2197	小说	远东第1监狱:穿越提篮桥	周冰冰	17.6	4.9折	2009-01-01	36.0	大众文艺出版社	2022-10-27 22:35:05
2198	小说	西游记(上下)插图本	吴承恩	15.0	4.3折	2009-07-01	34.9	万卷出版公司	2022-10-27 22:35:06
2199	小说	沉疴	赵世菊	16.7	4.3折	2009-01-01	38.8	北方文艺出版社	2022-10-27 22:35:06
2200	小说	寻龙葬地诀 之血玉咒	天上天上　著	13.6	4.9折	2008-07-01	27.8	珠海出版社	2022-10-27 22:35:06
2201	小说	晚间新闻	[加拿大]阿瑟·黑利 著， 琳琳 / 郭泽民 / 王守仁 等译	12.0	4.3折	2009-01-01	28.0	译林出版社	2022-10-27 22:35:06
2202	小说	老舍小说精汇－微神集	老舍	12.3	4.9折	2009-01-01	25.0	文汇出版社	2022-10-27 22:35:06
2203	小说	1911新中华-铁血军文  3	天使奥斯卡	12.2	3.8折	2008-01-01	32.0	花山文艺出版社	2022-10-27 22:35:07
2204	小说	南加州从来不下雨	温莎林	13.1	4.9折	2009-01-01	26.8	百花洲文艺出版社	2022-10-27 22:35:07
2205	小说	歌德文集	韩平	17.4	4.6折	2009-01-01	37.8	北京联合出版公司	2022-10-27 22:35:07
2206	小说	寂寞之歌	藤井树	12.3	4.9折	2009-01-01	25.0	万卷出版公司	2022-10-27 22:35:07
2207	小说	世界著名图像的秘密	张延风	16.2	4.9折	2009-02-01	33.0	百花文艺出版社	2022-10-27 22:35:08
2208	小说	信使	（美）西尔瓦著	19.5	4.9折	2008-11-01	39.8	新世界出版社	2022-10-27 22:35:08
2209	小说	秘密-人文	格兰伯尔	7.4	4.9折	2009-01-01	15.0	人民文学出版社	2022-10-27 22:35:08
2210	小说	我醒来之前	（美）威尔斯玛　著，潘樱　译	12.3	4.9折	2009-01-01	25.0	人民文学出版社	2022-10-27 22:35:08
2211	小说	约克郡人骨之谜	（加）罗宾森著	14.0	5.4折	2008-12-01	26.0	人民文学出版社	2022-10-27 22:35:08
2212	小说	结婚以后	张无花	12.3	4.9折	2009-02-01	25.0	沈阳出版社	2022-10-27 22:35:09
2213	小说	光绪皇帝:夹缝中生存的傀儡天子:长篇历史小说	全景坤著	43.1	7.7折	2009-01-01	56.0	中国华侨出版社	2022-10-27 22:35:09
2214	小说	覆水之痕	画上眉儿著	22.2	7.7折	2009-02-01	28.8	华文出版社	2022-10-27 22:35:09
2215	小说	蛊爱	郭小沫著	10.8	4.9折	2009-03-01	22.0	广西人民出版社	2022-10-27 22:35:09
2216	小说	红楼梦:轻松阅读无障碍本	曹雪芹	21.6	7.2折	2009-01-01	30.0	岳麓书社	2022-10-27 22:35:10
2217	小说	水浒全传:轻松阅读无障碍本	施耐庵	24.6	7.7折	2009-01-01	32.0	岳麓书社	2022-10-27 22:35:10
2218	小说	犹豫的萨克斯	彭祖贻  著	14.6	4.9折	2008-03-05	29.8	百花洲文艺出版社	2022-10-27 22:35:10
2219	小说	王昭君和她的儿女们	王西萍	9.3	3.2折	2009-01-01	29.0	内蒙古人民出版社	2022-10-27 22:35:10
2220	小说	满都海斯琴	肖勇	10.6	3.2折	2009-01-01	33.0	内蒙古人民出版社	2022-10-27 22:35:10
2221	小说	萧观音	刘书芳	12.2	3.2折	2009-01-01	38.0	内蒙古人民出版社	2022-10-27 22:35:11
2222	小说	当贝利遇到艾丽丝	约翰贝利	12.5	5折	2009-03-01	25.0	新星出版社	2022-10-27 22:35:11
2223	小说	我的青春谁做主	高璇，任宝茹 著	15.7	4.9折	2009-03-01	32.0	花山文艺出版社	2022-10-27 22:35:11
2224	小说	地产大亨	李哲 著	14.6	4.9折	2009-02-01	29.8	北京十月文艺出版社	2022-10-27 22:35:11
2225	小说	爱情旋转门	若沧著	12.4	4.3折	2009-04-01	28.8	花山文艺出版社	2022-10-27 22:35:11
2226	小说	悬疑志系列10-摄魂谷之雅库玛的诅咒	周浩晖	13.6	5.5折	2009-03-01	24.8	中国画报出版社	2022-10-27 22:35:12
2227	小说	险象环生	库玉祥著	20.0	7.7折	2009-01-01	26.0	群众出版社	2022-10-27 22:35:12
2228	小说	绝密行动	李传思著	20.0	7.7折	2009-02-01	26.0	群众出版社	2022-10-27 22:35:12
2229	小说	前汉通俗演义	蔡东藩 编著	39.0	8.2折	1996-03-01	47.5	齐鲁书社	2022-10-27 22:35:12
2230	小说	外滩18号	右耳著	12.3	4.9折	2009-04-01	25.0	朝华出版社	2022-10-27 22:35:13
2231	小说	幸福的味道	吕玫著	9.8	4.9折	2009-01-01	20.0	万卷出版公司	2022-10-27 22:35:13
2232	小说	百密千疏	普璞	5.8	2.5折	2009-01-01	23.0	贵州人民出版社	2022-10-27 22:35:13
2233	小说	老人与海	斯陀夫人	14.1	4.9折	2014-06-09	28.8	内蒙古人民出版社	2022-10-27 22:35:13
2234	小说	步步为营	苍翠香调著	15.4	5.5折	2009-03-01	28.0	中国商业出版社	2022-10-27 22:35:13
2235	小说	皇粮钟	秦岭著	21.0	7折	2009-03-01	30.0	百花文艺出版社	2022-10-27 22:35:14
2236	小说	环球时报-小故事大人生	环球时报社  编	17.6	4.9折	2007-12-04	36.0	京华出版社	2022-10-27 22:35:14
2237	小说	人间上卷谁是我	蔡骏	13.6	5.5折	2009-03-01	24.8	河南文艺出版社	2022-10-27 22:35:17
2238	小说	东江向东方	朱榜明	15.5	4.3折	2009-03-01	36.0	作家出版社	2022-10-27 22:35:17
2239	小说	利剑	胡杨	14.2	4.9折	2009-03-01	29.0	作家出版社	2022-10-27 22:35:17
2240	小说	中国古典公案小说-包公案	暂无	14.6	4.9折	1970-01-01	29.8	内蒙古人民出版社	2022-10-27 22:35:17
2241	小说	香雪海	亦舒  著	12.0	6折	2009-03-01	20.0	花城出版社	2022-10-27 22:35:17
2242	小说	所向无前	西月　著	24.5	7折	2008-07-01	35.0	上海古籍出版社	2022-10-27 22:35:18
2243	小说	呼兰河传	萧红著	12.1	5.5折	2009-04-01	22.0	陕西师范大学出版社	2022-10-27 22:35:18
2244	小说	林冲夜奔-高阳作品	高阳 著	8.6	3.2折	2007-10-01	27.0	华夏出版社	2022-10-27 22:35:18
2245	小说	那些花儿	章小堂	13.8	5.5折	2005-05-26	25.0	重庆出版社	2022-10-27 22:35:18
2246	小说	历史悬疑系列之--圣殿指环	乔治·莫里斯	13.7	4.9折	1970-01-01	28.0	辽宁教育出版社	2022-10-27 22:35:18
2247	小说	卫嘴子	马超著	13.8	5.5折	2009-03-01	25.0	新华出版社	2022-10-27 22:35:19
2248	小说	蓝调咖啡	金蔓著	21.6	7.7折	2009-03-01	28.0	中国文联出版社	2022-10-27 22:35:19
2249	小说	丽人匆匆	金蔓著	22.3	7.7折	2009-03-01	29.0	中国文联出版社	2022-10-27 22:35:19
2250	小说	太空异客	[美]苔丝·格里森 著，陈杰 译	15.8	4.8折	2009-03-01	33.0	新星出版社	2022-10-27 22:35:19
2251	小说	双面人	成刚	10.3	4.3折	2009-03-01	24.0	作家出版社	2022-10-27 22:35:20
2252	小说	藏地密码 6	何马	16.4	5.5折	2009-04-01	29.8	重庆出版社	2022-10-27 22:35:20
2253	小说	谋杀之心	（英）P.D.詹姆斯	10.8	4.9折	2009-03-01	22.0	新星出版社	2022-10-27 22:35:20
2254	小说	偏方	窦应泰 著	12.1	5.5折	2009-04-01	22.0	作家出版社	2022-10-27 22:35:20
2255	小说	小大人	（美）伯杰著	16.3	4.3折	2009-03-01	38.0	新星出版社	2022-10-27 22:35:20
2256	小说	二十年目睹之怪现状-插图本	吴研人著	12.3	4.3折	2009-03-01	28.5	万卷出版公司	2022-10-27 22:35:21
2257	小说	月下小景	沈从文著	9.5	3.8折	2009-03-01	25.0	江苏文艺出版社	2022-10-27 22:35:21
2258	小说	商道茫茫	李文华著	17.2	4.9折	2009-03-01	35.0	人民文学出版社	2022-10-27 22:35:21
2259	小说	偷商.无间道	淡出九峰著	14.6	4.9折	2009-04-01	29.8	新华出版社	2022-10-27 22:35:21
2260	小说	迷途彼岸	金圣钟著	14.6	5.5折	2009-03-01	26.5	黑龙江朝鲜民族出版社	2022-10-27 22:35:22
2261	小说	天下姐妹	石钟山著	16.5	5.5折	2009-04-01	30.0	东方出版社	2022-10-27 22:35:22
2262	小说	白领突击	勇子著	16.0	5.5折	2009-04-01	29.0	机械工业出版社	2022-10-27 22:35:22
2263	小说	暖暖的都是爱	（法）巴尔扎克等著	9.3	4.9折	2009-04-01	19.0	人民文学出版社	2022-10-27 22:35:22
2264	小说	不懂说将来	艾米著	26.4	5.5折	2009-01-01	48.0	群言出版社	2022-10-27 22:35:22
2265	小说	明史演义	蔡东藩著	23.1	7.7折	2009-02-01	30.0	山西人民出版社	2022-10-27 22:35:23
2266	小说	警世通言	[明] 冯梦龙	21.6	7.7折	2009-01-01	28.0	山西人民出版社	2022-10-27 22:35:23
2267	小说	喻世明言	（明）冯梦龙著	12.0	4.3折	2009-01-01	28.0	山西人民出版社	2022-10-27 22:35:23
2268	小说	后汉演义	蔡东藩著	23.1	7.7折	2009-02-01	30.0	山西人民出版社	2022-10-27 22:35:23
2269	小说	南北史演义	蔡东藩著	23.1	7.7折	2009-02-01	30.0	山西人民出版社	2022-10-27 22:35:23
2270	小说	市场部	猫猫编著	15.4	5.5折	2009-04-01	28.0	山西经济出版社	2022-10-27 22:35:24
2271	小说	隋唐演义-上下册	（清）褚人获著	37.0	7.7折	2009-01-01	48.0	山西人民出版社	2022-10-27 22:35:24
2272	小说	幸福未满:80后婚姻的自我救赎	任增超	12.2	4.9折	2009-05-01	24.8	中国画报出版社	2022-10-27 22:35:24
2273	小说	数字城堡	布朗著	12.7	4.9折	2009-05-01	26.0	人民文学出版社	2022-10-27 22:35:24
2274	小说	情人1942	（美）李允卿著	8.3	3.2折	2009-04-01	26.0	新星出版社	2022-10-27 22:35:25
2275	小说	杀虎口	徐纪周著	15.4	5.5折	2009-04-01	28.0	花山文艺出版社	2022-10-27 22:35:25
2276	小说	失恋的主妇	刘云晖著	9.8	4.9折	2007-01-01	20.0	大众文艺出版社	2022-10-27 22:35:25
2277	小说	渡边淳一泡沫（品相可能污渍、破损，介意勿拍 ）	[日]渡边淳一 著，高培明 译	17.9	4.6折	2009-04-01	39.0	文汇出版社	2022-10-27 22:35:25
2278	小说	伪幸福	温亚军	6.9	3折	2009-04-01	23.0	作家出版社	2022-10-27 22:35:25
2279	小说	远远的爱着你	李然著	22.3	7.7折	2009-05-01	29.0	作家出版社	2022-10-27 22:35:26
2280	小说	兵团战士	陆幸生著	12.7	4.9折	2009-04-01	26.0	知识出版社	2022-10-27 22:35:26
2281	小说	绝对隐情	一翎著	12.2	4.9折	2009-04-01	24.8	中国友谊出版公司	2022-10-27 22:35:26
2282	小说	我是老板	巩向东	12.5	4.3折	2009-05-01	29.0	作家出版社	2022-10-27 22:35:26
2283	小说	无处安放的婚姻	姬流觞著	13.7	4.9折	2009-05-01	28.0	江苏文艺出版社	2022-10-27 22:35:26
2284	小说	郁达夫——人妖	郁达夫 著，傅光明 主编	12.2	4.9折	2005-07-01	24.8	京华出版社	2022-10-27 22:35:27
2285	小说	秦尼巴克	傅查新昌著	27.7	7.7折	2009-04-01	36.0	沈阳出版社	2022-10-27 22:35:27
2286	小说	中国古典名著阅读文库－西游记足本	（明）吴承恩 著	8.5	5.5折	2009-05-01	15.5	中国画报出版社	2022-10-27 22:35:27
2287	小说	世图-狄更斯经典作品集	查尔斯·狄更斯	21.8	3.2折	2009-03-01	68.0	世界图书出版公司	2022-10-27 22:35:27
2288	小说	世界文学论坛-新名著主义系列--地狱中心	（西）蒙特罗/屠孟超	12.7	4.9折	2006-04-01	26.0	南海出版公司	2022-10-27 22:35:28
2289	小说	谍海狙击	师芳.欧阳东海.莫夫	18.6	4.9折	2009-05-01	38.0	新世界出版社	2022-10-27 22:35:30
2290	小说	墨染红书坊	画上眉儿著	20.0	7.7折	2009-04-01	26.0	上海人民出版社	2022-10-27 22:35:30
2291	小说	山西煤老板	王进 著	13.7	4.9折	2009-05-01	28.0	作家出版社	2022-10-27 22:35:31
2292	小说	大国医	孟宪明著	16.2	4.9折	2009-05-01	33.0	作家出版社	2022-10-27 22:35:31
2293	小说	漕运码头(上下)	袁炜，王梓夫　著	21.8	3.2折	2009-06-01	68.0	作家出版社	2022-10-27 22:35:31
2294	小说	名臣问案牍	安遇时，蓝鼎元	53.7	7.9折	2008-04-01	68.0	重庆出版社	2022-10-27 22:35:31
2295	小说	微澜止水	筱习著	13.8	5.5折	2009-04-01	25.0	朝华出版社	2022-10-27 22:35:32
2296	小说	中国当代作家张平系列 红雪	张平	21.0	7折	2009-04-01	30.0	人民文学出版社	2022-10-27 22:35:32
2297	小说	凡尔赛宫的暗门	克里斯蒂娜·凯尔德朗	13.7	4.9折	2009-05-01	28.0	东方出版中心	2022-10-27 22:35:32
2298	小说	多来,我走-一个中国女人的移民日记	尧尧著	12.8	5.1折	2009-04-01	25.0	新星出版社	2022-10-27 22:35:32
2299	小说	迷藏1-血色面具	红娘子著	18.2	7.9折	2009-04-01	23.0	重庆出版社	2022-10-27 22:35:33
2300	小说	确然书	（加拿大）玛德莲·邓　著，方军，吕静莲　译	9.9	4.3折	2009-04-01	23.0	上海文艺出版社	2022-10-27 22:35:33
2301	小说	散户杀手	亨利·德·格朗迈松	9.8	4.9折	2010-11-12	20.0	中信出版社	2022-10-27 22:35:33
2302	小说	成都之眼	鲁赫  著	13.7	4.9折	2009-05-01	28.0	文汇出版社	2022-10-27 22:35:33
2303	小说	如果遇见下一秒的你	南适著	13.1	4.9折	2009-05-01	26.8	江苏文艺出版社	2022-10-27 22:35:33
2304	小说	等爱	梅莉	11.7	4.9折	2009-05-01	23.8	中国画报出版社	2022-10-27 22:35:34
2305	小说	加油! 我的家--韩国史上最畅销家庭理财励志小说	（韩）刘平昌著	21.3	8.2折	2009-05-01	26.0	中国财政经济出版社	2022-10-27 22:35:34
2306	小说	后来	戴来著	7.5	3折	2009-04-01	25.0	山东文艺出版社	2022-10-27 22:35:34
2307	小说	天堂的声音	（美）葛斯坦　著，张玲茵　译	7.8	4.9折	2009-04-01	16.0	上海人民出版社	2022-10-27 22:35:34
2308	小说	玉色	蒋泥著	8.3	3.2折	2009-04-01	26.0	青岛出版社	2022-10-27 22:35:34
2309	小说	熟女柳是	三色柳著	12.2	4.9折	2009-05-01	24.8	北方妇女儿童出版社	2022-10-27 22:35:35
2310	小说	寻秦记.叁	黄易	20.3	7.8折	2009-05-01	26.0	云南人民出版社	2022-10-27 22:35:35
2311	小说	浦之上:一个王朝的碎片	林那北	9.9	5.5折	2008-07-01	18.0	人民文学出版社	2022-10-27 22:35:35
2312	小说	真迹	王田	14.2	4.9折	2008-11-01	29.0	大众文艺出版社	2022-10-27 22:35:35
2313	小说	女散户	纸裁缝	13.7	4.9折	2008-11-01	28.0	重庆出版社	2022-10-27 22:35:35
2314	小说	命运	陆天明 著	18.2	3.8折	2008-10-01	48.0	湖南文艺出版社	2022-10-27 22:35:36
2315	小说	恋爱兵法	（韩）朴恩儿，陈璐　著	8.0	3.2折	2008-07-01	25.0	长江文艺出版社	2022-10-27 22:35:36
2316	小说	对决	许韬	13.7	4.9折	2008-10-01	28.0	长江文艺出版社	2022-10-27 22:35:36
2317	小说	张小娴小说精选集－情人无泪	张小娴	17.5	7折	2008-11-01	25.0	北京十月文艺出版社	2022-10-27 22:35:36
2318	小说	柯云路文集－牺牲	柯云路  著	9.9	3.4折	2008-11-01	29.0	中国文联出版社	2022-10-27 22:35:37
2319	小说	我们生活的年代	慕容余华  改编	11.5	4.3折	2008-10-01	26.8	花山文艺出版社	2022-10-27 22:35:37
2320	小说	柯云路文集－黑山堡纲鉴	柯云路 著	22.3	7.7折	2008-11-01	29.0	中国文联出版社	2022-10-27 22:35:37
2321	小说	爱是至奢华的一件事	蓝紫青灰　著	9.5	4.3折	2008-10-01	22.0	万卷出版公司	2022-10-27 22:35:37
2322	小说	那个夏天你干了什么-(修订版)	柯云路 著	9.1	3.8折	2008-11-01	24.0	中国文联出版社	2022-10-27 22:35:37
2323	小说	蒙昧-(修订版)	柯云路	13.3	5.1折	2008-11-01	26.0	中国文联出版社	2022-10-27 22:35:38
2324	小说	朝九晚五	沈鱼　著	13.7	4.9折	2009-01-01	28.0	上海锦绣文章出版社	2022-10-27 22:35:38
2325	小说	海水正蓝	张曼娟	8.6	4.3折	2008-10-01	20.0	中国画报出版社	2022-10-27 22:35:38
2326	小说	在埃及说分手	杨菁	12.5	4.3折	2008-10-01	29.0	文化艺术出版社	2022-10-27 22:35:38
2327	小说	李陵传奇之倾城倾国	贾涤非	8.1	3折	2008-11-01	27.0	新星出版社	2022-10-27 22:35:38
2328	小说	王贵与安娜	六六	12.0	4.3折	2008-10-01	28.0	花山文艺出版社	2022-10-27 22:35:39
2329	小说	无辜的坟墓--班克斯警探系列	罗宾森	12.0	4.3折	2008-06-01	28.0	人民文学出版社	2022-10-27 22:35:39
2330	小说	报告政府--中国作家系列·韩少功系列	韩少功	15.4	7折	2008-05-01	22.0	人民文学出版社	2022-10-27 22:35:39
2331	小说	世界经典悬疑故事	王少毅	18.6	4.9折	2008-10-01	38.0	三辰影库音像出版社	2022-10-27 22:35:39
2332	小说	无力拒绝	乔奕斐　著	13.7	4.9折	2009-01-01	28.0	海天出版社	2022-10-27 22:35:40
2333	小说	悬疑志1－血液爱上猫	夜先生	10.8	4.9折	2008-05-01	22.0	中国画报出版社	2022-10-27 22:35:40
2334	小说	空港大亨	张静	13.8	4.6折	2008-11-01	30.0	新华出版社	2022-10-27 22:35:40
2335	小说	英伦迷梦前尘恋	子涵	18.6	4.9折	2008-10-01	38.0	中国青年出版社	2022-10-27 22:35:40
2336	小说	奉子成婚	娓娓安	14.6	4.9折	2009-01-01	29.8	花山文艺出版社	2022-10-27 22:35:40
2337	小说	鲁迅小说精选-博学天下	崔钟雷	10.9	5.5折	2008-10-01	19.8	万卷出版公司	2022-10-27 22:35:41
2338	小说	越狱2	罗茜	16.8	4.8折	2008-11-01	35.0	中国电影出版社	2022-10-27 22:35:41
2339	小说	金童话	陈占敏	7.4	3折	2008-09-01	24.8	山东文艺出版社	2022-10-27 22:35:41
2340	小说	陪你到最后	（荷兰）瑞·科伦　著，裘白莲　译	15.4	5.5折	2009-01-01	28.0	长江文艺出版社	2022-10-27 22:35:41
2341	小说	午夜惊奇故事	奥尔森	17.6	4.9折	2008-11-28	36.0	九州出版社	2022-10-27 22:35:44
2342	小说	遇	王斌	12.3	4.9折	2009-01-01	25.0	二十一世纪出版社	2022-10-27 22:35:44
2343	小说	非诚勿扰	冯小刚	10.8	4.9折	2008-12-01	22.0	长江文艺出版社	2022-10-27 22:35:44
2344	小说	皇太极-(珍藏版)	顾晓清	24.1	4.3折	2009-01-01	56.0	中国华侨出版社	2022-10-27 22:35:45
2345	小说	宝玉快跑--无厘头师哥宝玉的毕业打拼小传	杨正辉	9.8	4.3折	2004-09-01	22.8	北京联合出版公司	2022-10-27 22:35:45
2346	小说	喻世明言	(明)冯梦龙	4.7	7.8折	2008-01-01	6.0	三秦出版社	2022-10-27 22:35:45
2347	小说	神探狄仁杰-(III)(上.下册)	钱雁秋	24.9	4.3折	2009-01-01	58.0	中国社会科学出版社	2022-10-27 22:35:45
2348	小说	水浒传-中国家庭基本藏书(戏曲小说卷)(上.下)(修订版)	施耐庵	49.5	7.5折	2008-08-01	66.0	山西古籍出版社	2022-10-27 22:35:46
2349	小说	人间大爱2－挚爱在人间	竹林	5.9	3.9折	2008-12-01	15.0	二十一世纪出版社	2022-10-27 22:35:46
2350	小说	小说月报2008年精品集	《小说月报》编辑部	24.4	4.9折	2009-01-01	49.8	百花文艺出版社	2022-10-27 22:35:46
2351	小说	老舍小说精汇－月牙集	老舍	20.8	7.7折	2008-12-01	27.0	文汇出版社	2022-10-27 22:35:46
2352	小说	格子间女人	舒仪	12.3	4.9折	2009-01-01	25.0	中国妇女出版社	2022-10-27 22:35:46
2353	小说	藏地密码5	何马	15.8	5.3折	2009-01-01	29.8	重庆出版社	2022-10-27 22:35:47
2354	小说	河套王	郑达　著	24.5	7折	2008-12-01	35.0	百花文艺出版社	2022-10-27 22:35:47
2355	小说	漕运码头	王梓夫 著	15.9	3.2折	2009-01-01	49.8	中国文史出版社	2022-10-27 22:35:47
2356	小说	狐香	中国桃　著	11.7	4.9折	2009-01-26	23.8	文化艺术出版社	2022-10-27 22:35:47
2357	小说	狄小杰侦探社(第1辑)	蔡骏工作室	19.6	7.9折	2008-10-01	24.8	重庆出版社	2022-10-27 22:35:47
2358	小说	每个葡萄树下都有一只狐狸在等着	雪屏	15.4	7.7折	2007-08-01	20.0	新星出版社	2022-10-27 22:35:48
2359	小说	我成为崇祯以后①	鲟鱼　著	13.8	5.5折	2008-01-01	25.0	国际文化出版公司	2022-10-27 22:35:48
2360	小说	纵情难收	百里无忧　著	13.1	4.9折	2009-01-01	26.8	陕西师范大学出版社	2022-10-27 22:35:48
2361	小说	名家名作－虎雏	沈从文	14.3	5.5折	2009-01-01	26.0	中国盲文出版社	2022-10-27 22:35:48
2362	小说	市长秘书前传 2	王晓方	7.5	3折	2009-01-01	25.0	作家出版社	2022-10-27 22:35:49
2363	小说	茶道青红	成一 著	15.4	5.5折	2009-01-01	28.0	作家出版社	2022-10-27 22:35:49
2364	小说	领导司机	洪放	12.8	4.3折	2009-02-01	29.8	新华出版社	2022-10-27 22:35:49
2365	小说	二刻拍案惊奇	凌濛初	13.3	7折	2009-01-01	19.0	中华书局	2022-10-27 22:35:49
2366	小说	中国现代文学百家:穆时英代表作--南北极	穆时英	12.5	4.3折	2008-10-01	29.0	华夏出版社	2022-10-27 22:35:49
2367	小说	苏州骗	钦志新　著	18.1	4.3折	2009-01-01	42.0	百花文艺出版社	2022-10-27 22:35:50
2368	小说	情人箭-(全二册)	古龙	45.5	7折	2009-01-01	65.0	当代世界出版社	2022-10-27 22:35:50
2369	小说	边缘调查	俞子成	13.8	5.5折	2009-01-01	25.0	国际文化出版公司	2022-10-27 22:35:50
2370	小说	外国文学名著典藏－普希金小说选	（俄）亚·谢·普希金　著；刘文飞　译	11.0	3.8折	2009-01-01	29.0	中国文联出版社	2022-10-27 22:35:50
2371	小说	借贷	资本之鹰	19.8	5.5折	2009-01-06	36.0	中国戏剧出版社	2022-10-27 22:35:51
2372	小说	博傻	赵强	17.2	4.9折	2009-01-01	35.0	北京出版社	2022-10-27 22:35:51
2373	小说	牛背上的童年	欧塘　著	21.6	7.7折	2008-09-01	28.0	中国文联出版社	2022-10-27 22:35:51
2374	小说	火焰	赛德瑞斯	16.4	5.5折	2009-01-01	29.8	陕西师范大学出版社	2022-10-27 22:35:51
2375	小说	热钱风暴:一场惊心动魄的货币战争	陈一夫 著	24.6	7.7折	2008-12-01	32.0	中国文联出版社	2022-10-27 22:35:51
2376	小说	市信访局长	潘灵	18.9	8.2折	2009-01-01	23.0	中国青年出版社	2022-10-27 22:35:52
2377	小说	下雪的黄昏	汝荣兴　著	10.6	3.8折	2009-02-01	28.0	新世界出版社	2022-10-27 22:35:52
2378	小说	金蝉脱壳	王强等编译	14.3	5.5折	2009-02-01	26.0	时代文艺出版社	2022-10-27 22:35:52
2379	小说	首席记者	刘国民	15.7	4.9折	2009-01-01	32.0	人民文学出版社	2022-10-27 22:35:52
2380	小说	太阳来的十秒钟-21世纪年度最佳外国小说.2008	（英）琼斯  著，贺爱军，杨成虎  译	14.7	7折	2009-01-01	21.0	人民文学出版社	2022-10-27 22:35:52
2381	小说	男人与妻子	帕森斯	12.3	4.9折	2009-01-01	25.0	人民文学出版社	2022-10-27 22:35:53
2382	小说	国际海盗001	沉石　著	17.6	5.5折	2009-01-01	32.0	中国法制出版社	2022-10-27 22:35:53
2383	小说	梦想与疯狂	周梅森	18.9	5.4折	2009-01-01	35.0	作家出版社	2022-10-27 22:35:53
2384	小说	上一季节的雪藏	梅以格  著	10.8	4.9折	2009-01-01	22.0	国际文化出版公司	2022-10-27 22:35:53
2385	小说	梅里美中短篇小说选-(图文链接读本)	普罗斯佩尔·梅里美	14.9	5.5折	2007-01-01	27.0	中国文联出版社	2022-10-27 22:35:54
2386	小说	皮兰德娄中短篇小说选-(图文链接读本)	[奥]路易吉.皮兰德娄 著，吴正仪 译	15.8	5.3折	2002-01-09	29.8	中国文联出版社	2022-10-27 22:35:54
2387	小说	诺顿·皮埃尔传奇-MAZO商业帝国的崛起	陈志龙	13.7	4.9折	2009-01-01	28.0	百花文艺出版社	2022-10-27 22:35:54
2388	小说	捉阳光的女孩	刘靖安  著	15.4	5.5折	2009-02-01	28.0	新世界出版社	2022-10-27 22:35:54
2389	小说	黑色唱片	（美）竺子 著	12.0	4.3折	2004-01-01	28.0	现代出版社	2022-10-27 22:35:54
2390	小说	齐氏春秋	守藏吏著	15.4	5.5折	2009-02-01	28.0	未来出版社	2022-10-27 22:35:55
2391	小说	醒世恒言-中华十大畅销古典小说	（明）冯梦龙 编撰	17.5	7折	2009-01-01	25.0	中华书局	2022-10-27 22:35:55
